ID_Transaccion;Fecha_Venta;Region;Asesor_Venta;Producto;Monto_Venta;Dias_Mora
09139;18/12/2023;Norte;LUCIA FERNANDEZ;Microcredito;6620000;0
09140;15/01/2023;Sur;juan perez;Seguro Vida;28066000;120
09141;21/12/2023;Este;LUIS TORRES;CDT;6714000;46
09142;23/02/2024;Norte;JUAN PEREZ;CDT;22220000;0
09143;14/06/2023;Oeste;CARLOS RUIZ;Seguro Vida;27489000;0
09144;29/01/2024;Oeste;  Pedro Gil  ;Microcredito;31957000;0
09145;24/08/2024;Sur;MARIA GOMEZ;CDT;29049000;0
09146;15/08/2023;Este;DIANA  PATRICIA;Microcredito;18710000;0
09147;11-Sep-2023;Norte;SOFIA RAMIREZ;Credito Libranza;18088000;0
09148;15/09/2024;Este;pedro gil;Microcredito;29653000;0
09149;09/12/2024;Sur;Carlos Ruiz;Microcredito;34479000;0
09150;02-Sep-2023;Sur;carlos ruiz;Seguro Vida;44528000;0
09151;29/04/2023;Sur;    MIGUEL ANGEL    ;Seguro Vida;4795000;0
09152;04/11/2023;Norte;pedro gil;CDT;37890000;0
09153;31/03/2024;Este;ana lopez;CDT;4489000;0
09154;07/03/2023;Norte;maria gomez;CDT;30510000;15
09155;11/07/2024;Sur;  Ana Lopez  ;Microcredito;41819000;0
09156;09/10/2023;Norte;sofia ramirez;Seguro Vida;45794000;0
09157;05/09/2023;Oeste;sofia ramirez;Tarjeta Gold;22116000;14
09158;06/09/2023;Centro;LUIS TORRES;Seguro Vida;14435000;82
09159;18/09/2023;Norte;  Carlos Ruiz  ;Credito Libranza;5631000;0
09160;06/01/2024;Oeste;LUCIA FERNANDEZ;Seguro Vida;44001000;0
09161;14/09/2024;Oeste;ANA LOPEZ;CDT;30681000;82
09162;14/11/2023;Centro;Ana Lopez;Seguro Vida;5013000;54
09163;20/04/2023;Centro;Maria Gomez;Microcredito;4406000;0
09164;06/02/2023;Oeste;DIANA  PATRICIA;Microcredito;4068000;0
09165;05/10/2024;Centro;ana lopez;Microcredito;24793000;0
09166;05/01/2024;Norte;LUIS TORRES;Tarjeta Gold;3080000;70
09167;02/11/2024;Sur;lucia fernandez;Seguro Vida;48730000;98
09168;12/03/2023;Oeste;  Ana Lopez  ;Tarjeta Gold;18154000;0
09169;22/12/2023;Sur;lucia fernandez;Seguro Vida;47463000;100
09170;14/10/2023;Sur;Maria Gomez;CDT;45438000;0
09171;07/04/2023;Este;carlos ruiz;Credito Libranza;15824000;0
09172;31/01/2024;Sur;maria gomez;CDT;7983000;0
09173;26/09/2023;Este;Maria Gomez;Tarjeta Gold;2234000;54
09174;22/06/2023;Centro;diana  patricia;Tarjeta Gold;35989000;108
09175;29/08/2024;Oeste;  Pedro Gil  ;Tarjeta Gold;47013000;0
09176;04/02/2023;Este;  MIGUEL ANGEL  ;CDT;2412000;94
09177;02/12/2024;Centro;diana  patricia;Seguro Vida;22319000;12
09178;09/02/2023;Norte;Maria Gomez;CDT;27991000;0
09179;01/03/2023;Sur;  MIGUEL ANGEL  ;Microcredito;49066000;0
09180;20/05/2024;Sur;  MIGUEL ANGEL  ;Seguro Vida;27399000;0
09181;24/07/2023;Sur;diana  patricia;Seguro Vida;39617000;0
09182;08/06/2024;Sur;SOFIA RAMIREZ;Seguro Vida;45990000;0
09183;25/03/2023;Centro;Diana  Patricia;Credito Libranza;8391000;0
09184;25/06/2023;Norte;LUIS TORRES;CDT;35268000;0
09185;29/11/2023;Norte;DIANA  PATRICIA;Microcredito;16345000;0
09186;15/02/2024;Este;maria gomez;CDT;41634000;94
09187;09-Jun-2024;Sur;lucia fernandez;Seguro Vida;35503000;0
09188;03/11/2024;Norte;  Ana Lopez  ;Tarjeta Gold;7607000;50
09189;25/01/2024;Oeste;carlos ruiz;Seguro Vida;12385000;90
09190;20/12/2024;Norte;  Diana  Patricia  ;Microcredito;31501000;110
09191;20/04/2024;Este;  MIGUEL ANGEL  ;CDT;2997000;0
09192;09/08/2024;Oeste;SOFIA RAMIREZ;CDT;26425000;0
09193;22/02/2023;Oeste;pedro gil;Tarjeta Gold;3961000;17
09194;16/03/2024;Sur;Carlos Ruiz;CDT;45741000;59
09195;04/01/2023;Este;LUIS TORRES;Microcredito;34482000;0
09196;24/08/2024;Norte;Pedro Gil;Microcredito;3489000;0
09197;06/06/2024;Oeste;  lucia fernandez  ;Microcredito;20492000;42
09198;19/08/2024;Este;Pedro Gil;Credito Libranza;19396000;44
09199;30-Oct-2024;Centro;  SOFIA RAMIREZ  ;Microcredito;10307000;0
09200;12/09/2024;Oeste;  lucia fernandez  ;Microcredito;35070000;0
09201;16/09/2024;Sur;  Pedro Gil  ;Seguro Vida;6102000;4
09202;12/09/2023;Este;  MIGUEL ANGEL  ;Credito Libranza;30713000;0
09203;12/12/2023;Norte;lucia fernandez;Microcredito;47412000;0
09204;21-Aug-2023;Norte;Pedro Gil;Credito Libranza;48775000;0
09205;08/02/2024;Norte;juan perez;CDT;18694000;86
09206;06/09/2023;Norte;Maria Gomez;Tarjeta Gold;49249000;0
09207;30-Apr-2023;Este;luis torres;Tarjeta Gold;19629000;0
09208;26/10/2023;Sur;  Diana  Patricia  ;Tarjeta Gold;28366000;52
09209;18/07/2023;Sur;LUCIA FERNANDEZ;Credito Libranza;1216000;0
09210;19/08/2024;Este;Diana  Patricia;Seguro Vida;37144000;0
09211;31-Oct-2024;Oeste;  LUIS TORRES  ;CDT;37577000;0
09212;31/12/2023;Sur;PEDRO GIL;Tarjeta Gold;35185000;0
09213;23/09/2023;Oeste;SOFIA RAMIREZ;Tarjeta Gold;21687000;0
09214;26/06/2024;Sur;PEDRO GIL;Microcredito;4087000;0
09215;14/10/2023;Este;Diana  Patricia;Credito Libranza;15672000;0
09216;16/02/2024;Sur;JUAN PEREZ;Credito Libranza;13604000;0
09217;24/01/2024;Centro;  Juan Perez  ;Credito Libranza;47671000;8
09218;19/10/2024;Sur;  Pedro Gil  ;Tarjeta Gold;26701000;0
09219;30/06/2024;Sur;  MIGUEL ANGEL  ;Credito Libranza;17898000;10
09220;15/10/2024;Oeste;  LUIS TORRES  ;Microcredito;41484000;0
09221;06/11/2024;Sur;  Maria Gomez  ;Credito Libranza;29937000;0
09222;02/10/2023;Centro;SOFIA RAMIREZ;Tarjeta Gold;16606000;0
09223;28/07/2023;Este;Maria Gomez;Tarjeta Gold;14367000;0
09224;12/11/2023;Oeste;Pedro Gil;CDT;38936000;28
09225;03/06/2023;Sur;Diana  Patricia;CDT;10260000;0
09226;10/11/2023;Sur;SOFIA RAMIREZ;Credito Libranza;39396000;0
09227;08/10/2024;Este;  LUIS TORRES  ;Seguro Vida;43878000;0
09228;18/09/2023;Norte;diana  patricia;CDT;2928000;0
09229;08/07/2024;Norte;Maria Gomez;Credito Libranza;31163000;60
09230;17/12/2023;Centro;  SOFIA RAMIREZ  ;Credito Libranza;23306000;40
09231;28/11/2023;Oeste;  miguel angel  ;CDT;9579000;0
09232;05/05/2024;Centro;Maria Gomez;Credito Libranza;48054000;0
09233;01-Mar-2024;Este;ANA LOPEZ;CDT;34739000;60
09234;21/01/2024;Sur;Ana Lopez;Seguro Vida;31674000;0
09235;17/08/2024;Este;CARLOS RUIZ;Seguro Vida;46925000;0
09236;30/08/2024;Norte;  Ana Lopez  ;Tarjeta Gold;10801000;0
09237;17/09/2023;Sur;LUIS TORRES;Microcredito;48103000;0
09238;26/01/2023;Centro;    MIGUEL ANGEL    ;Microcredito;49781000;34
09239;29/07/2024;Este;Diana  Patricia;Tarjeta Gold;2330000;0
09240;27/08/2023;Sur;  lucia fernandez  ;Tarjeta Gold;19076000;0
09241;16/04/2024;Sur;ANA LOPEZ;Tarjeta Gold;44726000;4
09242;17/08/2024;Norte;MARIA GOMEZ;Microcredito;11840000;96
09243;30/08/2023;Centro;LUCIA FERNANDEZ;Seguro Vida;34170000;0
09244;13/04/2024;Sur;Ana Lopez;CDT;49661000;0
09245;29/06/2024;Sur;LUIS TORRES;Credito Libranza;15662000;0
09246;21/08/2023;Oeste;pedro gil;CDT;24479000;0
09247;12/07/2024;Norte;  Pedro Gil  ;Microcredito;10783000;0
09248;07/04/2023;Oeste;  MIGUEL ANGEL  ;Seguro Vida;47419000;16
09249;23/06/2023;Centro;ANA LOPEZ;Microcredito;30565000;18
09250;10/03/2023;Sur;  Carlos Ruiz  ;Seguro Vida;5742000;0
09251;03/12/2023;Norte;LUCIA FERNANDEZ;Seguro Vida;27861000;0
09252;28/04/2024;Norte;luis torres;Credito Libranza;20858000;0
09253;08/03/2023;Sur;    MIGUEL ANGEL    ;Credito Libranza;16054000;0
09254;09/03/2024;Norte;MARIA GOMEZ;CDT;44716000;0
09255;08/10/2023;Este;  Pedro Gil  ;Seguro Vida;25239000;0
09256;07/09/2024;Norte;luis torres;Tarjeta Gold;39071000;0
09257;16/07/2023;Norte;MARIA GOMEZ;Microcredito;11256000;0
09258;01/10/2024;Norte;PEDRO GIL;Microcredito;43044000;0
09259;10/08/2024;Sur;  miguel angel  ;Microcredito;48575000;9
09260;31/08/2024;Oeste;Pedro Gil;Seguro Vida;28103000;0
09261;30/08/2023;Norte;  Ana Lopez  ;CDT;5278000;0
09262;14/04/2024;Norte;carlos ruiz;CDT;13563000;0
09263;07/04/2023;Centro;LUIS TORRES;CDT;33326000;0
09264;05/11/2023;Centro;carlos ruiz;Credito Libranza;10443000;32
09265;16/03/2023;Este;  SOFIA RAMIREZ  ;Microcredito;45761000;0
09266;29/08/2024;Este;  Juan Perez  ;Tarjeta Gold;37253000;12
09267;11/04/2023;Este;carlos ruiz;CDT;16464000;0
09268;21-Jun-2023;Este;DIANA  PATRICIA;Credito Libranza;3855000;0
09269;01/02/2024;Centro;sofia ramirez;Seguro Vida;28091000;0
09270;09/03/2024;Oeste;SOFIA RAMIREZ;Tarjeta Gold;14724000;0
09271;11/11/2023;Centro;SOFIA RAMIREZ;CDT;37758000;4
09272;06/12/2024;Oeste;Carlos Ruiz;Credito Libranza;12670000;0
09273;22/07/2024;Centro;DIANA  PATRICIA;Credito Libranza;14298000;45
09274;14/02/2023;Norte;  MIGUEL ANGEL  ;CDT;44990000;0
09275;23/12/2024;Oeste;JUAN PEREZ;Tarjeta Gold;25992000;0
09276;18/06/2023;Oeste;SOFIA RAMIREZ;CDT;29294000;0
09277;02-Mar-2024;Centro;  lucia fernandez  ;Microcredito;19920000;66
09278;02/12/2023;Norte;SOFIA RAMIREZ;Seguro Vida;19508000;0
09279;19/06/2024;Centro;  MIGUEL ANGEL  ;CDT;38772000;0
09280;21/02/2024;Este;luis torres;Seguro Vida;25399000;97
09281;26/09/2023;Este;LUIS TORRES;Microcredito;27979000;3
09282;09-Jan-2023;Sur;  Pedro Gil  ;Credito Libranza;49788000;0
09283;31/01/2023;Sur;JUAN PEREZ;Credito Libranza;6544000;0
09284;16/02/2024;Sur;  MIGUEL ANGEL  ;CDT;42554000;116
09285;18/03/2023;Este;  Maria Gomez  ;Seguro Vida;38591000;0
09286;05/03/2024;Oeste;lucia fernandez;CDT;37422000;0
09287;02/06/2024;Este;  MIGUEL ANGEL  ;Credito Libranza;23061000;0
09288;25/06/2023;Sur;Carlos Ruiz;Credito Libranza;26245000;0
09289;13/07/2023;Oeste;SOFIA RAMIREZ;Microcredito;47678000;60
09290;04/09/2023;Norte;  Pedro Gil  ;CDT;33893000;37
09291;28/07/2024;Oeste;  Carlos Ruiz  ;Tarjeta Gold;43432000;0
09292;01/07/2024;Sur;sofia ramirez;Tarjeta Gold;13188000;0
09293;20/05/2024;Este;lucia fernandez;Credito Libranza;39797000;0
09294;20/05/2023;Este;lucia fernandez;Tarjeta Gold;30016000;0
09295;23/07/2024;Oeste;maria gomez;Microcredito;40205000;0
09296;20/02/2024;Norte;Maria Gomez;CDT;47026000;0
09297;23/11/2024;Norte;  Pedro Gil  ;Microcredito;29028000;0
09298;02-Dec-2023;Centro;ANA LOPEZ;CDT;44969000;0
09299;29-Mar-2024;Oeste;lucia fernandez;Microcredito;38500000;0
09300;13/09/2023;Norte;pedro gil;Tarjeta Gold;8464000;0
09301;09/10/2024;Norte;JUAN PEREZ;Microcredito;4071000;0
09302;07/05/2024;Sur;  LUIS TORRES  ;Seguro Vida;41855000;0
09303;12/10/2023;Centro;LUCIA FERNANDEZ;Tarjeta Gold;34836000;0
09304;15/08/2024;Sur;maria gomez;Seguro Vida;47255000;0
09305;13/04/2024;Sur;LUCIA FERNANDEZ;Seguro Vida;10212000;36
09306;04/02/2024;Este;  lucia fernandez  ;CDT;28350000;0
09307;30/05/2023;Este;Ana Lopez;Credito Libranza;37852000;0
09308;24/03/2024;Centro;Carlos Ruiz;Seguro Vida;23207000;0
09309;20/03/2023;Este;SOFIA RAMIREZ;CDT;36413000;0
09310;23/12/2023;Oeste;  SOFIA RAMIREZ  ;Tarjeta Gold;43332000;0
09311;23/05/2024;Oeste;  LUIS TORRES  ;Seguro Vida;33466000;0
09312;07/10/2023;Centro;PEDRO GIL;Tarjeta Gold;48661000;0
09313;15/03/2024;Oeste;PEDRO GIL;Credito Libranza;32690000;0
09314;01/10/2023;Oeste;MARIA GOMEZ;Seguro Vida;28062000;23
09315;11/03/2024;Centro;luis torres;CDT;44784000;0
09316;22/10/2023;Sur;    MIGUEL ANGEL    ;Seguro Vida;27920000;0
09317;17/02/2023;Sur;  miguel angel  ;Seguro Vida;38179000;0
09318;25/04/2023;Este;Juan Perez;Microcredito;12538000;0
09319;04/04/2024;Norte;  Pedro Gil  ;CDT;49198000;18
09320;01/05/2023;Centro;Maria Gomez;CDT;36957000;0
09321;27/06/2023;Norte;lucia fernandez;Microcredito;40011000;68
09322;06/08/2023;Sur;ANA LOPEZ;CDT;17739000;98
09323;07/03/2023;Sur;Ana Lopez;CDT;12456000;0
09324;23/07/2023;Este;Pedro Gil;Seguro Vida;19345000;0
09325;30/11/2024;Este;DIANA  PATRICIA;Seguro Vida;42558000;91
09326;10/03/2024;Este;  Diana  Patricia  ;Credito Libranza;28456000;50
09327;04/11/2023;Oeste;  MIGUEL ANGEL  ;Credito Libranza;12397000;0
09328;05/02/2023;Sur;    MIGUEL ANGEL    ;Tarjeta Gold;14838000;6
09329;19/03/2024;Centro;SOFIA RAMIREZ;Microcredito;22814000;0
09330;24/09/2023;Este;PEDRO GIL;Microcredito;49163000;0
09331;08/07/2024;Norte;  miguel angel  ;Microcredito;11146000;0
09332;17/01/2024;Sur;PEDRO GIL;Credito Libranza;42122000;116
09333;04/10/2024;Este;Diana  Patricia;Tarjeta Gold;48166000;13
09334;21/01/2023;Este;Ana Lopez;Tarjeta Gold;24309000;0
09335;10/02/2023;Centro;  Carlos Ruiz  ;CDT;5352000;0
09336;02/01/2024;Oeste;MARIA GOMEZ;Tarjeta Gold;11267000;61
09337;04/11/2024;Norte;pedro gil;Microcredito;35606000;0
09338;21/09/2023;Oeste;SOFIA RAMIREZ;Tarjeta Gold;32993000;0
09339;05/11/2023;Centro;Diana  Patricia;Seguro Vida;21228000;0
09340;12-Oct-2023;Este;  MIGUEL ANGEL  ;Seguro Vida;49874000;109
09341;22/08/2023;Sur;CARLOS RUIZ;Credito Libranza;23330000;0
09342;23/04/2023;Norte;diana  patricia;Seguro Vida;44603000;0
09343;10-Dec-2023;Sur;  lucia fernandez  ;Microcredito;41919000;0
09344;03/09/2024;Oeste;  MIGUEL ANGEL  ;Microcredito;2449000;0
09345;25-Jan-2024;Centro;ANA LOPEZ;Credito Libranza;29563000;0
09346;17/02/2023;Oeste;  Carlos Ruiz  ;Microcredito;48960000;0
09347;10/04/2023;Centro;  lucia fernandez  ;CDT;28305000;0
09348;04/08/2023;Sur;Ana Lopez;Tarjeta Gold;11020000;0
09349;19/05/2024;Este;Ana Lopez;Tarjeta Gold;34584000;0
09350;30/11/2024;Este;  Juan Perez  ;Credito Libranza;16592000;0
09351;13/11/2023;Oeste;LUIS TORRES;CDT;13276000;0
09352;27/03/2023;Oeste;JUAN PEREZ;Seguro Vida;1406000;0
09353;29/07/2023;Este;SOFIA RAMIREZ;CDT;20814000;0
09354;24/10/2024;Oeste;  LUIS TORRES  ;Microcredito;33060000;0
09355;23/04/2023;Este;Pedro Gil;CDT;1798000;69
09356;26/04/2024;Sur;juan perez;Microcredito;4655000;0
09357;26/06/2024;Norte;  Maria Gomez  ;Microcredito;21924000;0
09358;08/08/2024;Centro;  MIGUEL ANGEL  ;Credito Libranza;17821000;0
09359;27/03/2023;Sur;juan perez;Microcredito;11365000;0
09360;11/07/2024;Centro;  Diana  Patricia  ;Tarjeta Gold;2744000;0
09361;05/11/2024;Norte;CARLOS RUIZ;Microcredito;26651000;0
09362;09/04/2024;Oeste;    MIGUEL ANGEL    ;CDT;49429000;97
09363;13/03/2024;Centro;PEDRO GIL;Credito Libranza;35867000;0
09364;30/06/2024;Sur;diana  patricia;CDT;48255000;0
09365;18/06/2024;Centro;ANA LOPEZ;Credito Libranza;16671000;0
09366;09/01/2023;Norte;LUCIA FERNANDEZ;Microcredito;33287000;116
09367;21/01/2023;Oeste;ANA LOPEZ;Tarjeta Gold;19625000;0
09368;26/03/2023;Centro;  MIGUEL ANGEL  ;CDT;44655000;0
09369;11/03/2023;Oeste;LUIS TORRES;Microcredito;13143000;0
09370;08-Apr-2024;Norte;  Pedro Gil  ;Tarjeta Gold;23888000;0
09371;10-Aug-2023;Este;MARIA GOMEZ;Credito Libranza;6670000;82
09372;19/05/2024;Norte;SOFIA RAMIREZ;Credito Libranza;40123000;0
09373;09-Oct-2024;Oeste;Ana Lopez;Credito Libranza;43251000;0
09374;27/08/2024;Norte;JUAN PEREZ;Credito Libranza;35937000;0
09375;18/02/2024;Oeste;Diana  Patricia;CDT;17559000;0
09376;02/09/2023;Norte;Juan Perez;Credito Libranza;21642000;79
09377;30/06/2023;Centro;Ana Lopez;Seguro Vida;40798000;0
09378;16-Oct-2023;Norte;carlos ruiz;Microcredito;49056000;0
09379;27/07/2024;Sur;  LUIS TORRES  ;CDT;3867000;59
09380;14/09/2024;Este;ANA LOPEZ;Seguro Vida;39108000;0
09381;05/06/2023;Centro;  MIGUEL ANGEL  ;Tarjeta Gold;38690000;85
09382;10/07/2024;Este;MARIA GOMEZ;Tarjeta Gold;28211000;91
09383;20/11/2023;Este;DIANA  PATRICIA;Seguro Vida;29470000;0
09384;14/04/2024;Norte;  LUIS TORRES  ;CDT;9681000;42
09385;24/02/2023;Centro;  MIGUEL ANGEL  ;Microcredito;41666000;104
09386;28/10/2023;Oeste;Diana  Patricia;Credito Libranza;5485000;0
09387;02/05/2024;Norte;CARLOS RUIZ;Tarjeta Gold;1205000;18
09388;24/12/2023;Centro;  SOFIA RAMIREZ  ;Tarjeta Gold;36393000;0
09389;01/09/2024;Norte;  LUIS TORRES  ;Microcredito;6342000;110
09390;24/07/2023;Este;  lucia fernandez  ;Seguro Vida;26773000;4
09391;19/07/2024;Sur;Diana  Patricia;Seguro Vida;36290000;89
09392;17/05/2023;Este;  LUIS TORRES  ;Credito Libranza;39726000;0
09393;29/03/2024;Oeste;  MIGUEL ANGEL  ;Microcredito;7890000;0
09394;30/05/2024;Centro;ANA LOPEZ;Credito Libranza;8929000;0
09395;27/10/2023;Oeste;LUIS TORRES;Seguro Vida;26065000;73
09396;30-Jan-2023;Este;  SOFIA RAMIREZ  ;Microcredito;49599000;110
09397;02/10/2023;Norte;ANA LOPEZ;Tarjeta Gold;31592000;13
09398;06/11/2024;Este;Diana  Patricia;Tarjeta Gold;29597000;33
09399;14/01/2023;Este;Carlos Ruiz;Seguro Vida;11182000;0
09400;03/07/2024;Sur;sofia ramirez;Microcredito;25042000;68
09401;02/04/2023;Centro;Juan Perez;CDT;39924000;39
09402;17/01/2023;Este;  SOFIA RAMIREZ  ;Tarjeta Gold;8044000;0
09403;12/06/2023;Sur;  MIGUEL ANGEL  ;Microcredito;16459000;0
09404;16/02/2024;Sur;Juan Perez;Seguro Vida;8462000;118
09405;21/03/2024;Sur;  SOFIA RAMIREZ  ;Microcredito;31688000;57
09406;01/11/2023;Centro;JUAN PEREZ;Microcredito;12372000;0
09407;05/08/2024;Sur;  Juan Perez  ;Seguro Vida;32566000;0
09408;31/10/2023;Este;SOFIA RAMIREZ;Seguro Vida;5289000;32
09409;29/01/2023;Norte;  Maria Gomez  ;CDT;42277000;0
09410;19/01/2023;Norte;LUCIA FERNANDEZ;CDT;35827000;0
09411;03/10/2024;Sur;  MIGUEL ANGEL  ;Tarjeta Gold;48344000;28
09412;22/01/2024;Este;LUIS TORRES;Microcredito;44156000;0
09413;16/04/2024;Norte;Pedro Gil;Microcredito;28384000;0
09414;21/11/2024;Norte;    MIGUEL ANGEL    ;Credito Libranza;25689000;0
09415;16/09/2023;Sur;ANA LOPEZ;CDT;47075000;16
09416;20/05/2023;Centro;PEDRO GIL;Tarjeta Gold;30612000;0
09417;28/02/2023;Norte;MARIA GOMEZ;Tarjeta Gold;4129000;0
09418;16/04/2024;Centro;PEDRO GIL;Seguro Vida;39766000;0
09419;07/10/2023;Norte;sofia ramirez;Tarjeta Gold;22425000;116
09420;07/10/2024;Centro;PEDRO GIL;Credito Libranza;27699000;0
09421;24/08/2023;Sur;Juan Perez;Microcredito;26820000;0
09422;29/12/2024;Norte;  MIGUEL ANGEL  ;Tarjeta Gold;25564000;0
09423;24-Dec-2024;Centro;lucia fernandez;CDT;30338000;105
09424;25/08/2024;Norte;  miguel angel  ;Seguro Vida;43012000;78
09425;11-Apr-2023;Centro;  MIGUEL ANGEL  ;CDT;32109000;0
09426;31/03/2023;Sur;CARLOS RUIZ;Credito Libranza;31415000;32
09427;08/11/2024;Oeste;Carlos Ruiz;Credito Libranza;4218000;0
09428;30/04/2023;Sur;  LUIS TORRES  ;Microcredito;47375000;0
09429;12/08/2023;Este;CARLOS RUIZ;CDT;25394000;0
09430;09/07/2023;Centro;  Diana  Patricia  ;Seguro Vida;2629000;0
09431;17/06/2023;Sur;CARLOS RUIZ;CDT;8866000;0
09432;06/04/2024;Este;JUAN PEREZ;CDT;28510000;0
09433;01/08/2023;Oeste;Diana  Patricia;Seguro Vida;15710000;0
09434;03/04/2024;Centro;  Juan Perez  ;Microcredito;31526000;0
09435;24/01/2024;Sur;  Pedro Gil  ;Tarjeta Gold;32371000;0
09436;31/07/2024;Oeste;  MIGUEL ANGEL  ;Seguro Vida;3033000;0
09437;30/03/2024;Sur;Ana Lopez;Microcredito;27565000;16
09438;26/06/2024;Sur;  Juan Perez  ;Seguro Vida;6351000;76
09439;17/09/2023;Centro;carlos ruiz;Credito Libranza;47440000;0
09440;22-Apr-2023;Centro;LUCIA FERNANDEZ;Tarjeta Gold;47409000;0
09441;23/02/2023;Norte;  MIGUEL ANGEL  ;CDT;42507000;0
09442;19/05/2024;Sur;PEDRO GIL;Seguro Vida;26297000;0
09443;29-Jul-2023;Este;  Pedro Gil  ;Microcredito;44681000;0
09444;20/01/2024;Centro;  Ana Lopez  ;Microcredito;24959000;0
09445;11/09/2023;Este;JUAN PEREZ;Microcredito;36634000;66
09446;29/03/2023;Este;Diana  Patricia;Tarjeta Gold;5950000;0
09447;12/10/2023;Oeste;LUCIA FERNANDEZ;CDT;46266000;0
09448;04/10/2023;Oeste;ana lopez;Microcredito;8748000;0
09449;27/02/2024;Norte;LUIS TORRES;Microcredito;46358000;0
09450;16/04/2023;Norte;maria gomez;CDT;38004000;0
09451;15/02/2023;Oeste;LUIS TORRES;Seguro Vida;17451000;104
09452;28/04/2024;Centro;PEDRO GIL;Seguro Vida;43327000;0
09453;28/05/2023;Sur;  MIGUEL ANGEL  ;Seguro Vida;43457000;81
09454;16/07/2023;Sur;  MIGUEL ANGEL  ;CDT;37711000;0
09455;29/04/2023;Centro;JUAN PEREZ;CDT;42161000;0
09456;06/11/2023;Centro;LUCIA FERNANDEZ;Seguro Vida;29992000;0
09457;23/06/2024;Centro;  Juan Perez  ;Microcredito;12332000;0
09458;07/12/2024;Este;Maria Gomez;CDT;45720000;0
09459;04/04/2024;Norte;LUIS TORRES;CDT;39773000;0
09460;30/11/2023;Sur;ANA LOPEZ;Seguro Vida;45204000;79
09461;17/05/2023;Sur;  Ana Lopez  ;Credito Libranza;11570000;0
09462;28/11/2023;Oeste;MARIA GOMEZ;CDT;11464000;0
09463;11-Sep-2024;Centro;CARLOS RUIZ;Tarjeta Gold;10307000;26
09464;25/07/2023;Norte;sofia ramirez;Tarjeta Gold;47270000;7
09465;18/04/2023;Norte;maria gomez;CDT;4602000;40
09466;30/11/2023;Oeste;  LUIS TORRES  ;Credito Libranza;7440000;19
09467;11/08/2024;Oeste;JUAN PEREZ;Credito Libranza;44882000;0
09468;18/01/2023;Norte;LUIS TORRES;Seguro Vida;20361000;0
09469;03/06/2023;Este;carlos ruiz;Tarjeta Gold;3174000;0
09470;02/09/2024;Norte;  Carlos Ruiz  ;Credito Libranza;21709000;0
09471;30/10/2023;Sur;diana  patricia;Seguro Vida;29839000;0
09472;22-Oct-2023;Oeste;  miguel angel  ;CDT;44153000;0
09473;26/03/2023;Centro;juan perez;Microcredito;19566000;0
09474;15/02/2023;Sur;LUIS TORRES;Seguro Vida;34038000;4
09475;06/12/2024;Centro;sofia ramirez;Tarjeta Gold;27718000;0
09476;12/04/2023;Sur;JUAN PEREZ;Microcredito;36592000;0
09477;23-Apr-2023;Sur;CARLOS RUIZ;CDT;35836000;69
09478;11/06/2024;Oeste;  lucia fernandez  ;Microcredito;45715000;0
09479;27/04/2023;Este;LUIS TORRES;CDT;7944000;0
09480;20/04/2024;Centro;LUIS TORRES;Credito Libranza;14484000;28
09481;19/05/2024;Norte;SOFIA RAMIREZ;Credito Libranza;31316000;0
09482;11/08/2024;Norte;  MIGUEL ANGEL  ;Credito Libranza;2590000;0
09483;26/10/2023;Sur;LUCIA FERNANDEZ;CDT;48739000;0
09484;14/04/2024;Sur;Diana  Patricia;Credito Libranza;10291000;0
09485;30/10/2023;Centro;  Pedro Gil  ;Seguro Vida;1289000;0
09486;05/02/2024;Centro;  MIGUEL ANGEL  ;Tarjeta Gold;6105000;33
09487;01/10/2023;Centro;  Carlos Ruiz  ;Tarjeta Gold;28844000;44
09488;01/06/2024;Oeste;  miguel angel  ;Tarjeta Gold;32882000;41
09489;07/02/2023;Norte;Diana  Patricia;Tarjeta Gold;31079000;96
09490;03/04/2024;Oeste;  MIGUEL ANGEL  ;CDT;2208000;0
09491;01/02/2024;Este;  MIGUEL ANGEL  ;Seguro Vida;27737000;0
09492;01/06/2023;Sur;  MIGUEL ANGEL  ;Tarjeta Gold;14555000;0
09493;18-Sep-2024;Centro;luis torres;CDT;11575000;0
09494;06/06/2024;Sur;  MIGUEL ANGEL  ;Seguro Vida;43498000;0
09495;09/03/2024;Este;SOFIA RAMIREZ;Seguro Vida;13745000;0
09496;24/10/2023;Norte;lucia fernandez;CDT;20906000;14
09497;18-Aug-2023;Centro;Carlos Ruiz;Microcredito;45340000;105
09498;27/09/2023;Norte;  MIGUEL ANGEL  ;CDT;31083000;0
09499;31/01/2023;Oeste;lucia fernandez;Microcredito;26287000;0
09500;31-May-2023;Sur;  miguel angel  ;Seguro Vida;21117000;100
09501;01/06/2024;Este;carlos ruiz;CDT;5310000;0
09502;21/02/2023;Sur;pedro gil;Credito Libranza;48911000;82
09503;19/05/2023;Este;PEDRO GIL;CDT;46632000;0
09504;11/10/2023;Oeste;SOFIA RAMIREZ;CDT;6609000;0
09505;25/08/2024;Norte;sofia ramirez;Microcredito;10469000;41
09506;09/07/2023;Oeste;LUCIA FERNANDEZ;Seguro Vida;26507000;0
09507;20/05/2024;Sur;Diana  Patricia;Credito Libranza;1051000;6
09508;12/12/2024;Este;  lucia fernandez  ;Microcredito;37789000;0
09509;24/01/2023;Sur;PEDRO GIL;CDT;6610000;76
